year,dewp,temp,pres,iws,is,ir,month_sin,month_cos,hour_sin,hour_cos,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,pm2_5
2012,11,19.0,1003.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,1,0,167.0
2012,11,20.0,1003.0,3.58,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,0,1,0,167.0
2012,11,21.0,1002.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,0,0,1,162.0
2012,12,22.0,1001.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,0,1,0,172.0
2012,12,22.0,1001.0,6.26,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,0,1,0,160.0
2012,13,22.0,1001.0,9.39,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,0,1,0,195.0
2012,13,20.0,1001.0,11.18,0,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,0,1,0,201.0
2012,13,18.0,1001.0,12.07,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,0,1,0,216.0
2012,14,17.0,1002.0,12.96,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,0,1,0,235.0
2012,14,18.0,1003.0,16.09,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,0,1,0,247.0
2012,13,17.0,1003.0,19.22,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,1,0,257.0
2012,13,17.0,1003.0,22.35,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,0,1,0,245.0
2012,13,16.0,1004.0,25.48,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,1,0,217.0
2012,13,16.0,1004.0,29.5,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,0,0,1,0,199.0
2012,12,16.0,1004.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,0,0,1,203.0
2012,13,16.0,1003.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,0,0,1,0,191.0
2012,12,16.0,1003.0,4.92,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0,0,1,0,188.0
2012,12,16.0,1003.0,6.71,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,0,0,1,0,190.0
2012,12,16.0,1003.0,8.5,0,0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,0,1,0,222.0
2012,12,16.0,1004.0,11.63,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,0,1,0,235.0
2012,13,17.0,1004.0,13.42,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0,0,1,0,230.0
2012,13,17.0,1004.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,0,0,1,248.0
2012,13,18.0,1004.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,0,1,0,258.0
2012,14,19.0,1004.0,4.92,0,0,0.8660254037844387,-0.49999999999999983,0.258819045102521,-0.9659258262890682,0,0,1,0,266.0
2012,14,20.0,1003.0,8.05,0,0,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,1,0,281.0
2012,15,21.0,1003.0,9.84,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,0,1,0,279.0
2012,15,23.0,1002.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,0,0,1,278.0
2012,16,24.0,1002.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,0,1,0,268.0
2012,16,24.0,1001.0,3.58,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,0,1,0,272.0
2012,16,24.0,1001.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,0,0,1,277.0
2012,15,22.0,1001.0,4.02,0,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,1,0,0,280.0
2012,15,21.0,1001.0,7.15,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,1,0,0,288.0
2012,15,19.0,1001.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,0,0,1,303.0
2012,14,20.0,1002.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,1,0,0,298.0
2012,15,18.0,1002.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,1,0,307.0
2012,15,20.0,1003.0,5.81,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,0,1,0,268.0
2012,14,19.0,1004.0,8.94,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,1,0,157.0
2012,14,18.0,1003.0,10.73,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,0,0,1,0,183.0
2012,14,17.0,1003.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,0,0,1,208.0
2012,14,16.0,1003.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,0,0,1,0,207.0
2012,14,16.0,1002.0,3.58,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0,0,1,0,195.0
2012,13,16.0,1003.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,0,1,0,0,174.0
2012,14,16.0,1004.0,3.58,0,1,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,1,0,0,173.0
2012,13,17.0,1004.0,0.89,0,2,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,0,0,1,179.0
2012,14,17.0,1004.0,3.13,0,3,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0,1,0,0,187.0
2012,15,16.0,1006.0,4.92,0,4,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,0,1,0,132.0
2012,16,16.0,1005.0,5.81,0,5,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,1,0,0,60.0
2012,16,17.0,1006.0,9.83,0,6,0.8660254037844387,-0.49999999999999983,0.258819045102521,-0.9659258262890682,0,1,0,0,40.0
2012,15,16.0,1006.0,18.77,0,7,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,1,0,0,34.0
2012,15,15.0,1006.0,23.69,0,8,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,1,0,0,44.0
2012,15,16.0,1007.0,27.71,0,9,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,1,0,0,48.0
2012,14,15.0,1006.0,33.52,0,10,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,1,0,0,37.0
2012,13,14.0,1006.0,39.33,0,11,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,1,0,0,38.0
2012,13,14.0,1006.0,44.25,0,12,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,1,0,0,35.0
2012,13,14.0,1006.0,50.06,0,13,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,1,0,0,45.0
2012,13,14.0,1007.0,54.98,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,1,0,0,41.0
2012,13,14.0,1008.0,58.11,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,1,0,0,43.0
2012,12,14.0,1009.0,61.24,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,1,0,0,46.0
2012,12,14.0,1008.0,66.16,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,1,0,0,29.0
2012,10,13.0,1008.0,70.18,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,1,0,0,14.0
2012,8,13.0,1007.0,74.2,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,1,0,0,13.0
2012,6,11.0,1007.0,77.33,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,0,1,0,0,11.0
2012,2,12.0,1006.0,81.35,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,1,0,0,9.0
2012,1,11.0,1007.0,87.16,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,0,1,0,0,9.0
2012,0,9.0,1007.0,91.18,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0,1,0,0,12.0
2012,-1,8.0,1008.0,95.2,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,0,1,0,0,11.0
2012,-1,8.0,1008.0,98.33,0,0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,1,0,0,11.0
2012,-3,14.0,1008.0,103.25,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,1,0,0,11.0
2012,-2,16.0,1009.0,108.17,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0,1,0,0,10.0
2012,-4,17.0,1009.0,113.09,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,1,0,0,11.0
2012,-5,18.0,1009.0,118.9,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,1,0,0,18.0
2012,-8,18.0,1009.0,126.05,0,0,0.8660254037844387,-0.49999999999999983,0.258819045102521,-0.9659258262890682,0,1,0,0,16.0
2012,-8,19.0,1008.0,135.88,0,0,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,1,0,0,15.0
2012,-9,20.0,1008.0,145.71,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,1,0,0,17.0
2012,-8,20.0,1007.0,155.54,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,1,0,0,13.0
2012,-8,20.0,1007.0,165.37,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,1,0,0,15.0
2012,-8,20.0,1007.0,174.31,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,1,0,0,12.0
2012,-8,19.0,1007.0,183.25,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,1,0,0,11.0
2012,-8,17.0,1007.0,191.3,0,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,1,0,0,8.0
2012,-6,16.0,1008.0,196.22,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,1,0,0,4.0
2012,-7,13.0,1008.0,198.01,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,1,0,0,6.0
2012,0,10.0,1009.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,0,0,1,37.0
2012,3,9.0,1008.0,1.78,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,69.0
2012,0,9.0,1008.0,2.67,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,0,0,1,120.0
2012,2,9.0,1008.0,3.56,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,0,1,45.0
2012,2,7.0,1007.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,1,0,0,0,34.0
2012,2,5.0,1007.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,0,0,1,28.0
2012,1,7.0,1007.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,0,0,1,0,35.0
2012,1,5.0,1006.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0,0,0,1,62.0
2012,0,4.0,1006.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,0,1,0,0,81.0
2012,1,5.0,1006.0,2.68,0,0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,1,0,0,75.0
2012,2,9.0,1006.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,0,0,1,50.0
2012,2,11.0,1005.0,1.78,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0,0,0,1,51.0
2012,2,14.0,1005.0,2.67,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,0,0,1,48.0
2012,3,15.0,1004.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,0,1,0,53.0
2012,2,15.0,1003.0,3.58,0,0,0.8660254037844387,-0.49999999999999983,0.258819045102521,-0.9659258262890682,0,0,1,0,65.0
2012,2,17.0,1002.0,5.37,0,0,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,1,0,88.0
2012,5,19.0,1000.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,1,0,0,0,83.0
2012,8,20.0,1000.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,0,1,0,76.0
2012,2,23.0,999.0,8.05,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,0,1,0,76.0
2012,2,24.0,998.0,12.07,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,0,1,0,62.0
2012,2,23.0,998.0,16.99,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,0,1,0,53.0
2012,9,21.0,997.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,1,0,0,0,65.0
2012,9,17.0,998.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,1,0,0,72.0
2012,9,16.0,998.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,1,0,0,0,78.0
2012,9,13.0,997.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,0,1,0,144.0
2012,8,15.0,997.0,3.58,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,1,0,163.0
2012,9,14.0,997.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,0,0,1,176.0
2012,8,14.0,997.0,1.78,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,0,1,143.0
2012,10,16.0,995.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,0,0,1,0,152.0
2012,10,16.0,995.0,4.92,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,0,1,0,160.0
2012,9,13.0,995.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,1,0,0,0,148.0
2012,9,14.0,997.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0,0,0,1,134.0
2012,9,13.0,996.0,1.78,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,0,0,0,1,112.0
2012,10,13.0,996.0,2.67,0,0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,0,0,1,108.0
2012,10,15.0,997.0,3.56,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,0,0,1,114.0
2012,11,18.0,998.0,4.45,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0,0,0,1,107.0
2012,0,22.0,998.0,4.92,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,1,0,0,126.0
2012,-5,22.0,999.0,17.88,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,1,0,0,99.0
2012,-7,22.0,1000.0,33.08,0,0,0.8660254037844387,-0.49999999999999983,0.258819045102521,-0.9659258262890682,0,1,0,0,55.0
2012,-10,22.0,1001.0,49.17,0,0,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,1,0,0,55.0
2012,-10,23.0,1001.0,64.37,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,1,0,0,41.0
2012,-10,23.0,1001.0,79.57,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,1,0,0,21.0
2012,-12,23.0,1001.0,105.49,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,1,0,0,29.0
2012,-12,22.0,1002.0,118.45,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,1,0,0,27.0
2012,-12,21.0,1003.0,127.39,0,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,1,0,0,30.0
2012,-12,19.0,1004.0,135.44,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,1,0,0,27.0
2012,-12,18.0,1006.0,142.59,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,1,0,0,30.0
2012,-13,16.0,1008.0,149.74,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,1,0,0,28.0
2012,-12,16.0,1008.0,158.68,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,1,0,0,30.0
2012,-11,14.0,1009.0,165.83,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,1,0,0,39.0
2012,-14,14.0,1009.0,4.02,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,0,0,0,41.0
2012,-13,14.0,1010.0,8.04,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,1,0,0,0,46.0
2012,-12,13.0,1010.0,12.06,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,1,0,0,0,72.0
2012,-13,13.0,1010.0,16.98,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,1,0,0,0,107.0
2012,-15,12.0,1010.0,22.79,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,1,0,0,0,141.0
2012,-14,11.0,1011.0,25.92,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,1,0,0,0,135.0
2012,-11,11.0,1012.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,0,0,1,108.0
2012,-5,12.0,1013.0,1.78,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,0,0,1,108.0
2012,-9,13.0,1013.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,1,0,0,0,98.0
2012,-10,15.0,1014.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,0,0,1,90.0
2012,-12,16.0,1015.0,1.78,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,0,0,1,79.0
2012,-10,17.0,1014.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.258819045102521,-0.9659258262890682,0,0,1,0,70.0
2012,-9,18.0,1013.0,3.58,0,0,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,1,0,83.0
2012,-7,19.0,1013.0,7.6,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,0,1,0,90.0
2012,-7,19.0,1012.0,10.73,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,0,1,0,106.0
2012,-5,19.0,1011.0,13.86,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,0,1,0,136.0
2012,-6,19.0,1011.0,17.88,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,0,1,0,114.0
2012,-7,19.0,1011.0,21.01,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,0,1,0,98.0
2012,-4,18.0,1011.0,25.03,0,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,0,1,0,97.0
2012,-1,16.0,1011.0,28.16,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,0,1,0,113.0
2012,-1,15.0,1012.0,31.29,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,0,1,0,160.0
2012,-2,14.0,1013.0,34.42,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,0,1,0,188.0
2012,-2,13.0,1014.0,37.55,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,1,0,183.0
2012,-1,12.0,1014.0,39.34,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,0,1,0,182.0
2012,-1,12.0,1014.0,41.13,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,1,0,203.0
2012,-1,11.0,1014.0,42.92,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,0,0,1,0,201.0
2012,1,10.0,1014.0,43.81,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,0,1,0,195.0
2012,2,9.0,1014.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,1,0,0,0,190.0
2012,4,8.0,1014.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0,0,1,0,194.0
2012,3,9.0,1014.0,0.45,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,0.25881904510252074,0,0,0,1,184.0
2012,4,8.0,1014.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0,1,0,0,224.0
2012,4,11.0,1014.0,3.58,0,0,0.8660254037844387,-0.49999999999999983,0.9659258262890683,-0.25881904510252063,0,1,0,0,198.0
2012,3,13.0,1014.0,6.71,0,0,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0,1,0,0,198.0
2012,0,15.0,1014.0,8.5,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865476,-0.7071067811865475,0,1,0,0,205.0
2012,-3,17.0,1014.0,11.63,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0,1,0,0,205.0
2012,-3,19.0,1013.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,0.258819045102521,-0.9659258262890682,0,0,0,1,220.0
2012,-4,19.0,1012.0,3.58,0,0,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,1,200.0
2012,-1,21.0,1011.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,-0.2588190451025208,-0.9659258262890683,0,0,1,0,190.0
2012,-2,21.0,1011.0,7.15,0,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0,0,1,0,166.0
2012,-2,21.0,1010.0,10.28,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865471,-0.7071067811865479,0,0,1,0,142.0
2012,0,20.0,1009.0,13.41,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,0,0,1,0,141.0
2012,1,20.0,1009.0,17.43,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890683,-0.25881904510252063,0,0,1,0,127.0
2012,1,19.0,1009.0,19.22,0,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,0,0,1,0,120.0
2012,2,17.0,1009.0,21.01,0,0,0.8660254037844387,-0.49999999999999983,-0.9659258262890684,0.2588190451025203,0,0,1,0,130.0
2012,2,16.0,1010.0,22.8,0,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,0,1,0,176.0
2012,3,15.0,1010.0,24.59,0,0,0.8660254037844387,-0.49999999999999983,-0.7071067811865477,0.7071067811865474,0,0,1,0,162.0
2012,3,15.0,1011.0,25.48,0,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,1,0,170.0
2012,5,14.0,1011.0,27.27,0,0,0.8660254037844387,-0.49999999999999983,-0.25881904510252157,0.9659258262890681,0,0,1,0,168.0
2012,10,13.0,1011.0,30.4,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,1,0,121.0
2012,11,12.0,1011.0,32.19,0,0,0.8660254037844387,-0.49999999999999983,0.25881904510252074,0.9659258262890683,0,0,1,0,112.0
2012,11,12.0,1010.0,33.98,0,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0,0,1,0,107.0
2012,11,12.0,1010.0,0.45,0,0,0.8660254037844387,-0.49999999999999983,0.7071067811865475,0.7071067811865476,0,0,0,1,108.0
